image_filename,source_type,generation_model,generation_model_version,prompt_group,seed,generation_date,generation_batch,prompt_path,prompt_sha256,camera_height_approx_m,source_manifest
143_p15-low-light-shadow-mild-blur-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/143_p15-low-light-shadow-mild-blur-03.txt,a00ff076631c4ac25bdb571cffebb827936a3498111f92d3970ec85fd9796b7f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
144_p15-low-light-shadow-mild-blur-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/144_p15-low-light-shadow-mild-blur-04.txt,3d633e379afc763d5d7d66168188b0c26827888335f2a42d725a92431bc52d68,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
145_p15-low-light-shadow-mild-blur-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/145_p15-low-light-shadow-mild-blur-05.txt,12a673ae2804b05745c8e07884f98f51ad4818325996b397760da55e0403c149,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
146_p15-low-light-shadow-mild-blur-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/146_p15-low-light-shadow-mild-blur-06.txt,458137fc41cd94d8a4e7946e6b236bca6ccc0b5ffe41706345ce46aa903fa3c5,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
147_p15-low-light-shadow-mild-blur-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/147_p15-low-light-shadow-mild-blur-07.txt,4ee964a2073efc8098bb61e262ebd67d7e4eb78f6c601f09894b6ee0f2507581,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
148_p15-low-light-shadow-mild-blur-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/148_p15-low-light-shadow-mild-blur-08.txt,dcef0f9ae3d10b5486b018e51419921a67dc33182bf852f7debb544d524917aa,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
149_p15-low-light-shadow-mild-blur-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/149_p15-low-light-shadow-mild-blur-09.txt,5e80fc0c1779b776420446bb0f6ca322240b3ab13a9ba454a7ff4df54407622d,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
14_p02-supine-on-floor-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/14_p02-supine-on-floor-04.txt,b9fdd59f226b4a2aeec26650ace9c08dd72f9d1631ca14cc2b299feae24ff449,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
150_p15-low-light-shadow-mild-blur-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/150_p15-low-light-shadow-mild-blur-10.txt,778bc149f4570a5583f0dfcff84540ee204e346f1d5675939c55161aaec92e7e,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
151_p16-low-light-shadow-mild-blur-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/151_p16-low-light-shadow-mild-blur-01.txt,da888a2d5fef6b3f86ce1cffc9642a84f148c7f9b5df1a9ad63cf06ae9bb1aed,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
152_p16-low-light-shadow-mild-blur-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/152_p16-low-light-shadow-mild-blur-02.txt,f9988c3d9f3055e9da71f592929bfe2ce02ad6288b1aa99a0cdf443934d11c06,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
153_p16-low-light-shadow-mild-blur-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/153_p16-low-light-shadow-mild-blur-03.txt,5b4f0654093ffd88abe79451f698d298f7cf2bd9604400b2d37fa43b974d45e4,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
154_p16-low-light-shadow-mild-blur-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/154_p16-low-light-shadow-mild-blur-04.txt,8db4e44cee3c5e9e9595a252260f9214db650b8ed6f595d77dc37331b8ce82b5,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
155_p16-low-light-shadow-mild-blur-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/155_p16-low-light-shadow-mild-blur-05.txt,f2d436ac3db26b5bfd18ea5d80ed3432275825e8b0a69c599740af2aa3057471,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
156_p16-low-light-shadow-mild-blur-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/156_p16-low-light-shadow-mild-blur-06.txt,83ee545b295668e4164c3949c0e9be9d20a21e5286ad5b65e44d939de9834226,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
157_p16-low-light-shadow-mild-blur-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/157_p16-low-light-shadow-mild-blur-07.txt,0cc28b027cb8a8207acd112391c64ee6ce54f9ef654a2d6d7dff633069b63720,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
158_p16-low-light-shadow-mild-blur-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/158_p16-low-light-shadow-mild-blur-08.txt,537c76fe82a90a75b8153e6cd78b69f981cea18b5e780d1a15b1b49f137cbbda,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
159_p16-low-light-shadow-mild-blur-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/159_p16-low-light-shadow-mild-blur-09.txt,6e222a574741584dfdfdb9f43799df8af814a8ad61b7ac89ff4aa14a5da6bdd7,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
15_p02-supine-on-floor-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/15_p02-supine-on-floor-05.txt,3c50197da42b392244b7880e9cf09f96ce56fb97307200c9de15e3f7904386dc,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
160_p16-low-light-shadow-mild-blur-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/160_p16-low-light-shadow-mild-blur-10.txt,279726c2b9dfc3a1dad94857fecacf2738c041df700469c5fd62a7add6b312be,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
161_p17-abnormal-support-surface-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/161_p17-abnormal-support-surface-01.txt,deac2fd7938cc8050223ba506e3f6d02f1d59d00000f50597db50d930100490a,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
162_p17-abnormal-support-surface-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/162_p17-abnormal-support-surface-02.txt,df840313f6ecca0eca6b8be39e544d63fdd27a9bdeabf3c22b654c6933755604,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
163_p17-abnormal-support-surface-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/163_p17-abnormal-support-surface-03.txt,ac1dd1d3f31bfd123bab30ae78299abbad4c51b83d16b79d40d31b34ca3eb185,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
164_p17-abnormal-support-surface-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/164_p17-abnormal-support-surface-04.txt,49a201615ce8d03a971988db8cbdf07fedce35e60441b9ec41a59dd8a330332f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
165_p17-abnormal-support-surface-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/165_p17-abnormal-support-surface-05.txt,ba57f8912239e8f2e1573f7abd56211599d26d6733edf6b1ac29d8a1605855a0,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
166_p17-abnormal-support-surface-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/166_p17-abnormal-support-surface-06.txt,7809652e4581d7ac355b1bdc509953e224f5195be0b2adeade746c8fc6c840a3,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
167_p17-abnormal-support-surface-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/167_p17-abnormal-support-surface-07.txt,9e824ca1eddf79d0cd0a11e60ffa1824da5ff5a9d25051137d0aef4724d0ca14,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
168_p17-abnormal-support-surface-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/168_p17-abnormal-support-surface-08.txt,545bc87e53a2c67dc52485d1046b55ea5893cfb6de3f6c5bee49a4c635948cd7,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
169_p17-abnormal-support-surface-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/169_p17-abnormal-support-surface-09.txt,b62cbf19cb208d196fe685933608361be056282b9872e10796952763e4443e58,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
16_p02-supine-on-floor-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/16_p02-supine-on-floor-06.txt,9b91a0f2a54f9b5a7d6a5ec689fea0f01d7620f0f8a5da7521bd2d7944dbe72d,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
170_p17-abnormal-support-surface-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/170_p17-abnormal-support-surface-10.txt,bc407fb95968eb7f2238593da39fd87f184bf1e992b0a41398df9fe25104d12c,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
171_p18-abnormal-support-surface-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/171_p18-abnormal-support-surface-01.txt,028ec4deef8c28a8a54c6c557db01518cbab1e4388fe045d8b3d2ece14f9300a,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
172_p18-abnormal-support-surface-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/172_p18-abnormal-support-surface-02.txt,59f73fb87cced5ee832ab0542de0ccb0ea3d26e1e8234ccf0c07b812973b1bc0,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
173_p18-abnormal-support-surface-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/173_p18-abnormal-support-surface-03.txt,21b9c0b1ac46372c6091cd56dc9d2284bee43c3a9ce3e25bbd7547237253f6ed,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
174_p18-abnormal-support-surface-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/174_p18-abnormal-support-surface-04.txt,de492375730963865d1a9d879e0a29c74e2b72802a954fec4eb174de82874d81,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
175_p18-abnormal-support-surface-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/175_p18-abnormal-support-surface-05.txt,af0b754783d65954fb508d0995a0b5bebb718554e203d0e09620f22fcf4f4509,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
176_p18-abnormal-support-surface-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/176_p18-abnormal-support-surface-06.txt,cc0f985a00a64a66750f079ca449f85d3357f092802c32aa891bee4e765caf53,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
177_p18-abnormal-support-surface-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/177_p18-abnormal-support-surface-07.txt,30bccf8473f9a856e8ecede8380dee57551f522081919a1822eaca10ab1bb126,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
178_p18-abnormal-support-surface-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/178_p18-abnormal-support-surface-08.txt,a3638fcc14bfcabec47230ee23cee4d07d9a50cbb91f5106b310cce7f6930972,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
179_p18-abnormal-support-surface-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/179_p18-abnormal-support-surface-09.txt,82619804dde7ad57d17530cff8b46c1cb0c169402e996a19dd1ce6465581745f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
17_p02-supine-on-floor-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/17_p02-supine-on-floor-07.txt,a2a50097a852cdcf6e00e1a3084d4062fd590f9554ea1f733d380faa64292e75,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
180_p18-abnormal-support-surface-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/180_p18-abnormal-support-surface-10.txt,9c30f207cf061130fdd5b577ae0dcc1e71cd67f7a5f759334e0b2d5c15046faf,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
181_p19-active-voluntary-lying-on-ground-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/181_p19-active-voluntary-lying-on-ground-01.txt,c73cad47586a04577e0b57447ee899e02fb5cfa372eb4ada1c0bb63563132a51,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
182_p19-active-voluntary-lying-on-ground-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/182_p19-active-voluntary-lying-on-ground-02.txt,2d9cf033d158dce0eeba2c7ebea2d630c55d7357b9d455cc9a37614a6e8aa6d9,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
183_p19-active-voluntary-lying-on-ground-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/183_p19-active-voluntary-lying-on-ground-03.txt,3bac79178261da90ac4c30338792ccd6584e56140a28f2a046873a22bbc8fe0a,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
184_p19-active-voluntary-lying-on-ground-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/184_p19-active-voluntary-lying-on-ground-04.txt,05b867878e8bc79c9b99d9c3551c5faff891f558b3d758728ad95db28fee4255,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
185_p19-active-voluntary-lying-on-ground-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/185_p19-active-voluntary-lying-on-ground-05.txt,23a149e52a6860e8aac14ff2070c2fcb7605909e32c1a33c9dc01e840419983b,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
