media_candidate_id,image_filename,image_sha256,scenario_id,group_id,event_label,sample_role,split,split_reason,source_type,event_definition_version
,443_h15-normal-lying-on-sofa-or-recliner-03.png,a431e3f73a598c7ab8ceb4c4b8a4665afcb49728fb40ec498d903fcc4b33ce3b,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,444_h15-normal-lying-on-sofa-or-recliner-04.png,965273fb442a82450c2da366e22648a4b2900170943e4f915e570b8a82a1125a,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,445_h15-normal-lying-on-sofa-or-recliner-05.png,7ba099da8a7bd707833fc1c1c6100e824bbbb2cfac01112476ef5fae4947da45,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,446_h15-normal-lying-on-sofa-or-recliner-06.png,d7502e188ce03a477fe78877b55ac552b8f1a8f6368bdaac687940e6f3d8eea3,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,447_h15-normal-lying-on-sofa-or-recliner-07.png,94a8e171cf5bb824c72eb84d510654101b8ae1e27a4dac2da7077d92b98a7406,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,448_h15-normal-lying-on-sofa-or-recliner-08.png,618fcec7f36972fa4094a8d0b184794972a509eb6a945ed8fc79c5c6aa1689ae,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,449_h15-normal-lying-on-sofa-or-recliner-09.png,0d314b9a6a543ece3ab8175a9ef93c6745c3609b946fea7a062b120f45270b4c,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,44_p05-side-lying-on-floor-04.png,45e4c31209b3a7baede57f45f9dee5ca938abd06bf17e18f4135b2d72a200f6a,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,450_h15-normal-lying-on-sofa-or-recliner-10.png,6cc5bac47452b51c8da4f6cc683fdf863623a5e1aa68f461f6e5e62e66465c2e,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,pf_v2_aigc_h15-normal-lying-on-sofa-or-recliner,0,hard_negative,VAL,second deterministic role-group tranche,ai_generated,v2.0
,451_h16-dummy-mannequin-poster-01.png,61b19442a94aa1a06179b8dd7d8d8493a84a5cfde4bbcb99ab21e71fb1a74618,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,452_h16-dummy-mannequin-poster-02.png,294338a403d06fe09d5d31d1438eb5164a68a0c04196491add90d09d33200b06,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,453_h16-dummy-mannequin-poster-03.png,0c127701fdce43cabff2f71bc735cfa35b4d8a5f8777782c61f444c3af9e8fb0,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,454_h16-dummy-mannequin-poster-04.png,50f9f6882bcfe326812317f160a55107f7f09bbd2eadfcef271c5c03ac6f0cea,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,455_h16-dummy-mannequin-poster-05.png,9bf3658b2b308f926a5cdc8c7f0a45015aad8da0cf42918180c6984932e200e1,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,456_h16-dummy-mannequin-poster-06.png,c8bfe86d93936469cb08a62aa5bc063152c2244b1880ff946c178903855e8085,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,457_h16-dummy-mannequin-poster-07.png,5892e1a7a5ffeae8987de335f028ee827b22df6c340522930674011e6b1f924e,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,458_h16-dummy-mannequin-poster-08.png,cd41a9ff56625d884ea1029ed61e09392ca5596a9ad6fcb6c549543f186cd7f5,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,459_h16-dummy-mannequin-poster-09.png,76259a722e45bfd9a6097583dfd229f143dbb4d1a9fbda6ab76a703bd0d18663,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,45_p05-side-lying-on-floor-05.png,bd92eda4b83fdab8da9176185c1497fe9ff75cfbc151e0e9cda00a8d9f89bc13,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,460_h16-dummy-mannequin-poster-10.png,7689157de5748d571d1d29ba4aa26f35e5073c8874aacd08fb6338da00f8ad37,pf_v2_aigc_h16-dummy-mannequin-poster,pf_v2_aigc_h16-dummy-mannequin-poster,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,461_h17-partial-body-causing-illusion-01.png,d54d29b90512641b4db2b26b2bf5da63465277bfab85b9fb513dd303df8587df,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,462_h17-partial-body-causing-illusion-02.png,9689588dea0ba406d4f544c7a6e61e4fa03fddf6df4997eeccc6d60cd89772fc,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,463_h17-partial-body-causing-illusion-03.png,1ce519d807c7899f85e6892f5c0b4ef1533ee1d3775b707c7dd9aa25b3f45818,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,464_h17-partial-body-causing-illusion-04.png,98ddd0359a6a6f84b1cd1d2a135103c8bff90688123377f68bf9515b31b701b6,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,465_h17-partial-body-causing-illusion-05.png,f32ca9b5086c045ae9b86016ac3b67b9e3dd8b58dc47b072b58cec0e5eba4f83,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,466_h17-partial-body-causing-illusion-06.png,bbac479ba463ecbec4bf0228a2db31b9ab432ec6c1a8c80750fdfe6e7fb83028,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,467_h17-partial-body-causing-illusion-07.png,6af1dfe0b032a18225b6a8f6eb7a1302cab4d2ca823ac84ef56c2a932831d090,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,468_h17-partial-body-causing-illusion-08.png,f8a61f9b6e17433dba7d95c40c5393d2c951bb865647e3e16d08fbf896dbbf4e,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,469_h17-partial-body-causing-illusion-09.png,de8f82f254ef0864d85ae51786f9bf5a0b543862ef8b902b78c9e5e36986cf34,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,46_p05-side-lying-on-floor-06.png,1aa07102c66e87fd6004b84996a0fec67f8f3abc55bed2067e96cd000bf9a0aa,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,470_h17-partial-body-causing-illusion-10.png,e655290bba2753813a6bfb02b2df89e3d3250efb0f726146d8a3a366180813c5,pf_v2_aigc_h17-partial-body-causing-illusion,pf_v2_aigc_h17-partial-body-causing-illusion,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,471_h18-screen-mirror-photo-depiction-01.png,1b34b119b76107799faafc472309340ea53e59577e39e3cbd70e66f51e3d7c6d,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,472_h18-screen-mirror-photo-depiction-02.png,c9648cc0d4d9c45a782f9fd8f097ca2db6312846677e4315a7f7236d9b778368,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,473_h18-screen-mirror-photo-depiction-03.png,88a31766d184f25d0cda9c1bbbb371dad9a4360849cdc10199839e4f72b6a1f9,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,474_h18-screen-mirror-photo-depiction-04.png,192de9d1b4b4f4de9ea9c182d6aab74cb7d9cf9a2db4d5d70c8ed54ee9c6aace,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,475_h18-screen-mirror-photo-depiction-05.png,8faf52bf06fe2622e0e210de6f6a220c3a83d4586a16df2ade51ae7d6ea6de63,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,476_h18-screen-mirror-photo-depiction-06.png,2fab70e4e59f34d23cc7aa30faf18bbb45225f4398a08ca5f9218a8e9cd9c6c4,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,477_h18-screen-mirror-photo-depiction-07.png,a291f09636f99fe287612ebbead98417ef0780a43507e1363c57c1d87c5fb854,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,478_h18-screen-mirror-photo-depiction-08.png,c81d1041b8a7c1b6904a8cbb8d57ac0eb7817fd6da07f0fa06296a840145f60c,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,479_h18-screen-mirror-photo-depiction-09.png,96f24147e536c8ca97cdfa97fadd81486e65ccbc74c474dcc6db58ef6573a470,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,47_p05-side-lying-on-floor-07.png,bbcc10a0ae8771d24f9d903beb69eef522f8742deb28eb3bb147f8cd94d27edd,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,480_h18-screen-mirror-photo-depiction-10.png,4750a311f4544344885c7c19d63b8c7cd19b07cf71f811cc6a5943a36bb3180d,pf_v2_aigc_h18-screen-mirror-photo-depiction,pf_v2_aigc_h18-screen-mirror-photo-depiction,0,hard_negative,HOLDOUT,sealed remaining role-group tranche,ai_generated,v2.0
,481_u01-severely-occluded-tiny-blurry-01.png,c28f0f3bc296c8b52d6e90ae7618e7aad279755f516654e31039960069cb8f37,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,482_u01-severely-occluded-tiny-blurry-02.png,dd1742034ee494f2f0de52522923f97876704ec2d7f40ccb3e4a8a4cbc091245,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,483_u01-severely-occluded-tiny-blurry-03.png,88985a656737878cc709410da4eb0fab05efb88c4de009116bf70628bb332709,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,484_u01-severely-occluded-tiny-blurry-04.png,25f2c8f537284dd7f41222b3d6be8d20bd0f509d1f7f239e3e39c40739877855,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,485_u01-severely-occluded-tiny-blurry-05.png,74577dd73f281871070dc3178943ef64b31aaf86fd5b93932cbfd36e8eef36f7,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,486_u01-severely-occluded-tiny-blurry-06.png,7e4a0770ae2ecf8cc1c8d2a4330c9623a0e1b96bf4354c3164e94cc7b16e09ea,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,487_u01-severely-occluded-tiny-blurry-07.png,b6a20d373c06d1756ded8b4bfcc563353b59d28c395efd4d5ba505cae103d1fd,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,488_u01-severely-occluded-tiny-blurry-08.png,01b250a89c0615b5a4bd6d294b490fd1e9d354b95c753a2cebb954b293094df1,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,489_u01-severely-occluded-tiny-blurry-09.png,392db083355cfc01773a3223d05f41e93f5a3dd838167b5b6a54a7ef8af149b4,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,48_p05-side-lying-on-floor-08.png,456144ecfb646cade4916bacfb4fa3d5a43cd9dd578dbb9f021842a9b201dfb7,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,490_u01-severely-occluded-tiny-blurry-10.png,7c41ad0e30fb97508822f9d3439b3222742d7212c8eaa396dfe50209c240a583,pf_v2_aigc_u01-severely-occluded-tiny-blurry,pf_v2_aigc_u01-severely-occluded-tiny-blurry,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,491_u02-unclear-support-surface-partial-body-01.png,6c3308d03bfb85ef13872b4a2e7f112a79234e20a9d59946f69409fd506295cf,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,492_u02-unclear-support-surface-partial-body-02.png,ad5ccfebaccf856f079af18e0be494bdcbf9eeca99fd7deb224d08cedb4ca03b,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,493_u02-unclear-support-surface-partial-body-03.png,2be33ac4a9f2bbdabf6fe5f2346839997a0d26aac19d1445af42bf4d6ba16448,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,494_u02-unclear-support-surface-partial-body-04.png,7751027a80e172832764bd0b04fd0e8a453f101fb85b0fefdf0a8d7335f4a4dc,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,495_u02-unclear-support-surface-partial-body-05.png,dfab34c5d36c51359e3f79cfa0d9e8c2d76f6d91044c49af74b67388bbd09c84,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,496_u02-unclear-support-surface-partial-body-06.png,1bd363ac273eef3c3db4f9289e57c2526f110d0cdcb28c1447fd78025e427bf8,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,497_u02-unclear-support-surface-partial-body-07.png,90a111dc0af4c91f31a1da651a1334fde32399b9c9752d6fe2f056c105406782,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,498_u02-unclear-support-surface-partial-body-08.png,4ec2bd96bf61c94c874b8f0039c30fd90a0b66ed0c223eedc09294be71c1cce6,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,499_u02-unclear-support-surface-partial-body-09.png,de6e0304d704194197e83db7b5f6b1c3cb1eedbe7ef008c3e5f5ec9e718bd090,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,49_p05-side-lying-on-floor-09.png,62327680277259c675a6504f4dc31fb69739f19221e2a2a8e631806a19882e15,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,500_u02-unclear-support-surface-partial-body-10.png,ac6398bbca6c770708577ac616f17c5d08fa679bf6bf21e17cf6f101d9b8cb21,pf_v2_aigc_u02-unclear-support-surface-partial-body,pf_v2_aigc_u02-unclear-support-surface-partial-body,uncertain,uncertain,DEV,uncertain qualitative pool; excluded from formal metrics and holdout,ai_generated,v2.0
,50_p05-side-lying-on-floor-10.png,a6c5520e3615d1510868fa7eb35ac9a4a431ad5b9c6797810db0fecb1783bd16,pf_v2_aigc_p05-side-lying-on-floor,pf_v2_aigc_p05-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,51_p06-side-lying-on-floor-01.png,543366363d22efbbb907b006f3f86b877eea519fe5c6c98dad0cd699d9078b8f,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,52_p06-side-lying-on-floor-02.png,9104b3c0cec7c4dc79881416cab26f85c6798fe75823c2315f7692b1b04991de,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,53_p06-side-lying-on-floor-03.png,40ab0258a86ac7e8afb15911af2081069b68e301b7a5af23371b895ffa142564,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,54_p06-side-lying-on-floor-04.png,6e58218f754b18cfefcf1a55867e1f9ce0beb569d3c45cecc50f06f5b4d96c11,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,55_p06-side-lying-on-floor-05.png,40cd8ba87bfcbb00225de96b16624ec4872550b11252d00d3c2115e271eaadda,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,56_p06-side-lying-on-floor-06.png,b4ce4b7c71ee6cd208998d8e86e0051c6af3508cc497dbee82600ef9d19ee92e,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,57_p06-side-lying-on-floor-07.png,1e44db1135509a6e0df16af3d900148b4a3e959a17a1519196655ce3761a62e2,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,58_p06-side-lying-on-floor-08.png,7e1dc717a13c06a582f22d3f729af0a05f6c6b3fa31fb9fa915c88f5a0f34c50,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,59_p06-side-lying-on-floor-09.png,c23b8a580e2bf51df5820f66f974c76f2a7e2df2b876307aa8d74a8791cc2691,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,60_p06-side-lying-on-floor-10.png,95af36458be5ba10a6c1268ff6a6389338c3afd7d31462322e7ee0a93db19282,pf_v2_aigc_p06-side-lying-on-floor,pf_v2_aigc_p06-side-lying-on-floor,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,61_p07-irregular-sprawled-posture-01.png,cb3fc95186cc9c5c8dba3642c4f7c827e2db6f76e0bc774ca4877489681ba90a,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,62_p07-irregular-sprawled-posture-02.png,a4b5e371a0c9a8426002ddcb06ff647bc733113b32d853dd1b5e8126ebd82662,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,63_p07-irregular-sprawled-posture-03.png,c155e11cc5dbc7515c11c36d9a08eaa9ac188ad362db12571a3f839a0a2e83a6,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,64_p07-irregular-sprawled-posture-04.png,b06508f0ff5e35e38aa70f6e7045bbd6ce1de7735ac0a9f9b75256bfabbff882,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,65_p07-irregular-sprawled-posture-05.png,0fe945e667d39d7701aa99658ece8ac840c880671c67fa3c45411adafe12808b,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,66_p07-irregular-sprawled-posture-06.png,a6db45bafd81f698513469b4ff4a2d511eb7835a2b68143d6f0d7176ca77f841,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,67_p07-irregular-sprawled-posture-07.png,6752cbcf9b14a772e8124d7d7e19378a6675f95622ac0a8153462f610a40bc30,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,68_p07-irregular-sprawled-posture-08.png,f0a0f5419bbb53b7663c9dd28db06adb77f0f0258eeb41fdd3b6d4514e76660e,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,69_p07-irregular-sprawled-posture-09.png,d8438107d83700364347ad3c26d071f64fe0431d0dcd4e5b8e60199876d4a51d,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,70_p07-irregular-sprawled-posture-10.png,d3a538a2a1e5d2abca0f6117f64111daa0d2f3084088fe1bb7ff074b429806f2,pf_v2_aigc_p07-irregular-sprawled-posture,pf_v2_aigc_p07-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,71_p08-irregular-sprawled-posture-01.png,6329713947ec4d5b2cff88fe809abf4feb9e8d016de5890149a64527094f0b52,pf_v2_aigc_p08-irregular-sprawled-posture,pf_v2_aigc_p08-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,72_p08-irregular-sprawled-posture-02.png,62eed352082d639f7ec1da9a08bf8f4fd2709e3f427db78c21f125784c557919,pf_v2_aigc_p08-irregular-sprawled-posture,pf_v2_aigc_p08-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
,73_p08-irregular-sprawled-posture-03.png,6b30f078fd10835d53b923b3493e7405c7369707c233f93babed2ed9bce4d9a4,pf_v2_aigc_p08-irregular-sprawled-posture,pf_v2_aigc_p08-irregular-sprawled-posture,1,positive,DEV,first deterministic role-group tranche,ai_generated,v2.0
