diagnostic_id,expected_v4_outcome,selection_basis,item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,image_path,image_sha256,image_sha_basis,prompt_path,prompt_sha256,taxonomy,old_role,old_label,ground_truth,metric_stratum,source_provenance_status,gt_type,gt_source,human_semantic_review_required,formal_v3_evaluation,person_detected,detector_confidence,detector_box_area_ratio,full_view_path,full_view_sha256,crop_view_path,crop_view_sha256,view_count,diagnostic_class,expected_pose_family,diagnostic_original_id,diagnostic_original_selection_basis,operational_id,experiment_stratum,experiment_role,phase,request_id
PFV4DEV_0131,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004012,V2_ORIGINAL_SYNTHETIC_500,31_p04-prone-on-floor-01,IMG_004012,pf_v2_aigc_p04-prone-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/31_p04-prone-on-floor-01.png,b0bc6b665f847380a62540bd0387a6356f273185253e134cc9d731120aee9ba7,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/31_p04-prone-on-floor-01.txt,950f1d629a056472236b0d35434bd68e21126c2bebf348640f486ac25f231ec4,prone_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.915467381477356,0.29845026303071925,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0131/full_scene.jpg,20d761ba8a3f572da5c3f3fcd5b693222f1fe03ab026265d08b3b4e85b77586f,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0131/person_crop.jpg,425f7daa2f695159f3359f22f6806bdd059adef2156316b974da0b5cec23b3e3,2,lying,lying,PFV4D_0071,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0131,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0071
PFV4DEV_0142,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004013,V2_ORIGINAL_SYNTHETIC_500,32_p04-prone-on-floor-02,IMG_004013,pf_v2_aigc_p04-prone-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/32_p04-prone-on-floor-02.png,ebdcd19a6884c77a2a854aad2cc33d145633833b0ef739e0c6b5fd302bf87dee,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/32_p04-prone-on-floor-02.txt,2aaef391fe27b2308d1be1f26aa54f6a81330ffe2c0dce41ce0c7207ab7798bd,prone_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8852037787437439,0.3058866409720213,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0142/full_scene.jpg,38525ec8c1e487297d85118f731afe2715776c4fb92c751ba3e0d6b8223401e0,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0142/person_crop.jpg,efeb173412b604086bdfcff36a6c2cea4d1bc82136c48b38196876a466af3b44,2,lying,lying,PFV4D_0072,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0142,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0072
PFV4DEV_0153,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004014,V2_ORIGINAL_SYNTHETIC_500,33_p04-prone-on-floor-03,IMG_004014,pf_v2_aigc_p04-prone-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/33_p04-prone-on-floor-03.png,a0e0ec4f94be40b43c9f805fbffbb25dc69995126cf2caaf25bdc16b8b8b5d98,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/33_p04-prone-on-floor-03.txt,c7a5305992113d2580fa39e9462462449d554b4161173155175691e968539b5c,prone_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9336481094360352,0.2430448103146261,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0153/full_scene.jpg,746b1e7ec136b1f0a1f06e0f9b22ab0dfd2087e97b47ddf2b7b51c24d5967311,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0153/person_crop.jpg,eec88ec5a23d647c6271a673ecd3a58890705f0c4705732c1fcd48ed586f4e3f,2,lying,lying,PFV4D_0073,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0153,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0073
PFV4DEV_0407,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SIDE_G001_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_SIDE_G001_V01,,PF_P4D_POS_SIDE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V01.png,364c38dabcb618fb649b5241411515ef9ef6184903462ded70fae014cdf05da5,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SIDE_G001_V01.txt,29632d9981525ca484604d7ab984d434087cb7d2cbdb8f5fa78c0079c5b7e9e9,side_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.822826623916626,0.08408436594924515,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0407/full_scene.jpg,f37026d55cfd21883e54b5d3749c55628b6d65a863924ee4238b94583072b4f1,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0407/person_crop.jpg,07fc7a8210ec0a9e8999ebd366d9815f6039a136264e839258f2865ce188284e,2,lying,lying,PFV4D_0074,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0407,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0074
PFV4DEV_0408,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SIDE_G001_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_SIDE_G001_V02,,PF_P4D_POS_SIDE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V02.png,d2b75a57f860260b487d5f15a945592ab80636aac0e15a7ab049acfe14fbefbc,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SIDE_G001_V02.txt,f0dbc810a043c98768a333afadb8af9899244c67ceaaa5527ceafdfc7d0a402b,side_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9226081371307373,0.07787513799056336,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0408/full_scene.jpg,bdafd4e5b730e7a22b93f905e5da9e37808b201741224d06f84d968e29b81f82,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0408/person_crop.jpg,71326fd7101242569097fcf7610b229881c0e919c3d2423dfd2c55d6ef4505f5,2,lying,lying,PFV4D_0075,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0408,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0075
PFV4DEV_0409,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SIDE_G001_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_SIDE_G001_V03,,PF_P4D_POS_SIDE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V03.png,d0fa1fb807894961e1b2f5bbec816990aef2fa91c2601adf4be1cac44d61b3a2,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SIDE_G001_V03.txt,66b2d97a988587554faa8a071e3636bb5eb5076871eb3bb5274970184e5112f8,side_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8834978342056274,0.10246420953511982,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0409/full_scene.jpg,c96b3a78eef58e8ae2e70743679429c0917e7d7f7bed8722cdf2c3671ba5172f,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0409/person_crop.jpg,e0601e568091473b179478f26f085aa3bb89b190af0f16500e326c999382276f,2,lying,lying,PFV4D_0076,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0409,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0076
PFV4DEV_0410,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SIDE_G001_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_SIDE_G001_V04,,PF_P4D_POS_SIDE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V04.png,996c125e7b5e83d1222b5b20bae00dec92d702263b8505ddd9ed2f3bffaff9c2,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SIDE_G001_V04.txt,9958c9fbaf7ffc2e0571d4a3c12a1cdef8b6ef5393665f67c442cae51226ca6c,side_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9206005334854126,0.2045441635746371,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0410/full_scene.jpg,63ea92d48d73972fd647d380235c1f39fbb6fa96ecf7805398f3318f0e39c479,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0410/person_crop.jpg,328a0e90bb696e964c6aba6d584db9fcecf1fbe4cf7d408ed9706cf72536148d,2,lying,lying,PFV4D_0077,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0410,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0077
PFV4DEV_0411,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SIDE_G001_V05,P4D_FROZEN_PLAN_440,PF_P4D_POS_SIDE_G001_V05,,PF_P4D_POS_SIDE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V05.png,244eaa9aa70cccf4e497f5d0e97b852361fa89c95cb2e219ef16e0a2565b5329,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SIDE_G001_V05.txt,6710ee6398b4afd3e3cb5a79fed932d9d8ee954eca2190730c7b14db4ef0a55b,side_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8808189630508423,0.10625672445322076,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0411/full_scene.jpg,004654873440ecc725c78a6b4fe3fad50d09bd9264d8da5f3dfd06d6524b5771,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0411/person_crop.jpg,3d1993b3dea75b6a6e189bc8cd913d1d9aa31a88393fb28058d9bed1dd476fb3,2,lying,lying,PFV4D_0078,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0411,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0078
PFV4DEV_0232,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004022,V2_ORIGINAL_SYNTHETIC_500,41_p05-side-lying-on-floor-01,IMG_004022,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/41_p05-side-lying-on-floor-01.png,2a56166420080f6334e879608539170bdb9c06953e57519f7df004838705a3e2,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/41_p05-side-lying-on-floor-01.txt,a0bdce25515f3790fdf48386eeb35a9907f705f099b15ce202b2bbab2acd80a2,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8810646533966064,0.20116240431295557,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0232/full_scene.jpg,fd38ea81b541e22ae1ec023077713e67f2b169165bee48c04cd8ca8ed264ba20,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0232/person_crop.jpg,5aa72e51369bc7337a9937c1fb15b996797066e1a36decea1253137c4d8e893e,2,lying,lying,PFV4D_0079,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0232,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0079
PFV4DEV_0233,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004023,V2_ORIGINAL_SYNTHETIC_500,42_p05-side-lying-on-floor-02,IMG_004023,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/42_p05-side-lying-on-floor-02.png,c3e644298d54499a3202d20f1f667081fe45ef7900eff0951afcbd2e1c73dfcd,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/42_p05-side-lying-on-floor-02.txt,2b1182d620f18f9aeae2287c1e597e3112c2044cf1215167f4ee52d480e1986b,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8450868725776672,0.2776384570723598,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0233/full_scene.jpg,8b6985ca2962893904e1d7d969e214ad0fe805fa549b4efb6d1c9eee4f9ce05b,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0233/person_crop.jpg,1869c99207e4e43bf580f881b9b370298cec5798e1b1ad552defc308c30aa307,2,lying,lying,PFV4D_0080,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0233,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0080
PFV4DEV_0234,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004024,V2_ORIGINAL_SYNTHETIC_500,43_p05-side-lying-on-floor-03,IMG_004024,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/43_p05-side-lying-on-floor-03.png,27ab8404612d800fa1e25c2b6dfaab48a4dea15df2e9946e3a192a8ac2dff522,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/43_p05-side-lying-on-floor-03.txt,b434394c81cad2814712a9c9f17b2619a562b19ba0b585b7dcdc2122725007fb,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9227190017700195,0.14497706054532264,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0234/full_scene.jpg,6479921bc3bd6dc68b40e936da1b902aeaeb1acf96cf5becaac9db62842a7ecb,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0234/person_crop.jpg,f60f33dd3f85549cc122a3e1f098f6d3cc13287e31ead7c6f779a415adb6e9b1,2,lying,lying,PFV4D_0081,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0234,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0081
PFV4DEV_0235,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004025,V2_ORIGINAL_SYNTHETIC_500,44_p05-side-lying-on-floor-04,IMG_004025,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/44_p05-side-lying-on-floor-04.png,45e4c31209b3a7baede57f45f9dee5ca938abd06bf17e18f4135b2d72a200f6a,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/44_p05-side-lying-on-floor-04.txt,a1323cf2e80c423ec00e97b9a7eaf741e76b60748663be267c230655ddd0ca4b,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9301442503929138,0.17428124202148024,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0235/full_scene.jpg,3ae7f2fce82135d42e18dcad4f287811753ce9c37441944a68da2e742d264116,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0235/person_crop.jpg,f5f83bb9e42954596e92165a4243003e889913476c8b91c2a9072581ffb68c63,2,lying,lying,PFV4D_0082,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0235,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0082
PFV4DEV_0236,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004026,V2_ORIGINAL_SYNTHETIC_500,45_p05-side-lying-on-floor-05,IMG_004026,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/45_p05-side-lying-on-floor-05.png,bd92eda4b83fdab8da9176185c1497fe9ff75cfbc151e0e9cda00a8d9f89bc13,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/45_p05-side-lying-on-floor-05.txt,9453c93ed2e26afba474eb75a38012378bb109a0499705c46911faae9830a5ce,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.856967568397522,0.15718840985647317,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0236/full_scene.jpg,b67b0a2f9ddcd03aa22d48bc23431102f9af27b1d7ebfc79179f7e8d41a9e0b7,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0236/person_crop.jpg,1ca0df5afb971db9d65c5696e77918370d6659292c0cd8a96c5f3b96b381fc64,2,lying,lying,PFV4D_0083,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0236,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0083
PFV4DEV_0237,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004027,V2_ORIGINAL_SYNTHETIC_500,46_p05-side-lying-on-floor-06,IMG_004027,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/46_p05-side-lying-on-floor-06.png,1aa07102c66e87fd6004b84996a0fec67f8f3abc55bed2067e96cd000bf9a0aa,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/46_p05-side-lying-on-floor-06.txt,bfcc7c74330f2651c55a983c6313026c807f520d7be154bc5e857be939ebf38c,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.909896731376648,0.23028954883885927,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0237/full_scene.jpg,7a8685b310091dae9eddeb8f4d79d07141a234ae45bae458dfcc73991be87328,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0237/person_crop.jpg,de21c448e7b951f7b5e8e7f536e90d0a976f9e7d9ebf056ed8c34cd1106b765d,2,lying,lying,PFV4D_0084,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0237,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0084
PFV4DEV_0238,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004028,V2_ORIGINAL_SYNTHETIC_500,47_p05-side-lying-on-floor-07,IMG_004028,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/47_p05-side-lying-on-floor-07.png,bbcc10a0ae8771d24f9d903beb69eef522f8742deb28eb3bb147f8cd94d27edd,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/47_p05-side-lying-on-floor-07.txt,a14b077718bc9ffaa33559ba4f5be2b620b790528807f00079e337d3fc729703,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.842073380947113,0.20578883145722046,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0238/full_scene.jpg,2f8023e21fc2e89ee1e7a69a7062d7d871c844f169ddd724e3a255bb748008ee,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0238/person_crop.jpg,958660e5983712ffc28f2a5ba5d9cf6a22bb53e04aa6ac12a164ac715cfc6ae1,2,lying,lying,PFV4D_0085,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0238,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0085
