review_row_id,prompt_id,image_path,image_path_uri,raw_path,group_id,planned_split,planned_role,taxonomy,provider,historical_adapter_version,accept_reject_uncertain,reviewed_event_label,reviewed_sample_role,semantic_alignment,image_artifact_status,review_status,reviewer,review_timestamp,notes
PFV2-FC-0142,PF_P4D_POS_SUPINE_G004_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V05.png,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,positive,supine_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0143,PF_P4D_POS_PRONE_G001_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V01.png,PF_P4D_POS_PRONE_G001,NEW_DESIGN,positive,prone_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0144,PF_P4D_POS_PRONE_G001_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V02.png,PF_P4D_POS_PRONE_G001,NEW_DESIGN,positive,prone_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0145,PF_P4D_POS_PRONE_G001_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V03.png,PF_P4D_POS_PRONE_G001,NEW_DESIGN,positive,prone_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0146,PF_P4D_POS_PRONE_G001_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V04.png,PF_P4D_POS_PRONE_G001,NEW_DESIGN,positive,prone_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0147,PF_P4D_POS_PRONE_G001_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V05.png,PF_P4D_POS_PRONE_G001,NEW_DESIGN,positive,prone_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0148,PF_P4D_POS_PRONE_G004_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_PRONE_G004_V01.png,PF_P4D_POS_PRONE_G004,NEW_SCREEN,positive,prone_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0149,PF_P4D_POS_PRONE_G004_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_PRONE_G004_V02.png,PF_P4D_POS_PRONE_G004,NEW_SCREEN,positive,prone_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0150,PF_P4D_POS_PRONE_G004_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_PRONE_G004_V03.png,PF_P4D_POS_PRONE_G004,NEW_SCREEN,positive,prone_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0151,PF_P4D_POS_PRONE_G004_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_PRONE_G004_V04.png,PF_P4D_POS_PRONE_G004,NEW_SCREEN,positive,prone_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0152,PF_P4D_POS_PRONE_G004_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_PRONE_G004_V05.png,PF_P4D_POS_PRONE_G004,NEW_SCREEN,positive,prone_ground_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0153,PF_P4D_POS_SIDE_G001_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SIDE_G001_V01.png,PF_P4D_POS_SIDE_G001,NEW_DESIGN,positive,side_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0154,PF_P4D_POS_SIDE_G001_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SIDE_G001_V02.png,PF_P4D_POS_SIDE_G001,NEW_DESIGN,positive,side_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0155,PF_P4D_POS_SIDE_G001_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SIDE_G001_V03.png,PF_P4D_POS_SIDE_G001,NEW_DESIGN,positive,side_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0156,PF_P4D_POS_SIDE_G001_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SIDE_G001_V04.png,PF_P4D_POS_SIDE_G001,NEW_DESIGN,positive,side_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0157,PF_P4D_POS_SIDE_G001_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SIDE_G001_V05.png,PF_P4D_POS_SIDE_G001,NEW_DESIGN,positive,side_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0158,PF_P4D_POS_SIDE_G003_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SIDE_G003_V01.png,PF_P4D_POS_SIDE_G003,NEW_SCREEN,positive,side_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0159,PF_P4D_POS_SIDE_G003_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SIDE_G003_V02.png,PF_P4D_POS_SIDE_G003,NEW_SCREEN,positive,side_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0160,PF_P4D_POS_SIDE_G003_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SIDE_G003_V03.png,PF_P4D_POS_SIDE_G003,NEW_SCREEN,positive,side_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0161,PF_P4D_POS_SIDE_G003_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SIDE_G003_V04.png,PF_P4D_POS_SIDE_G003,NEW_SCREEN,positive,side_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0162,PF_P4D_POS_SIDE_G003_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SIDE_G003_V05.png,PF_P4D_POS_SIDE_G003,NEW_SCREEN,positive,side_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0163,PF_P4D_POS_CURLED_G003_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_CURLED_G003_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_CURLED_G003_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_CURLED_G003_V01.png,PF_P4D_POS_CURLED_G003,NEW_SCREEN,positive,curled_or_partially_occluded_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0164,PF_P4D_POS_CURLED_G003_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_CURLED_G003_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_CURLED_G003_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_CURLED_G003_V02.png,PF_P4D_POS_CURLED_G003,NEW_SCREEN,positive,curled_or_partially_occluded_lying,codex,LEGACY_NO_ADAPTER,,,,,,unreviewed,,,
PFV2-FC-0165,PF_P4D_POS_CURLED_G003_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_POS_CURLED_G003_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_POS_CURLED_G003_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/07_generated_raw/PF_P4D_POS_CURLED_G003_V03.png,PF_P4D_POS_CURLED_G003,NEW_SCREEN,positive,curled_or_partially_occluded_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0166,PF_P4D_POS_CURLED_G003_V04,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_POS_CURLED_G003_V04.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_POS_CURLED_G003_V04.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/07_generated_raw/PF_P4D_POS_CURLED_G003_V04.png,PF_P4D_POS_CURLED_G003,NEW_SCREEN,positive,curled_or_partially_occluded_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0167,PF_P4D_POS_CURLED_G003_V05,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_POS_CURLED_G003_V05.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_POS_CURLED_G003_V05.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/07_generated_raw/PF_P4D_POS_CURLED_G003_V05.png,PF_P4D_POS_CURLED_G003,NEW_SCREEN,positive,curled_or_partially_occluded_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0168,PF_P4D_POS_INTENTIONAL_G001_V01,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_INTENTIONAL_G001_V01.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_INTENTIONAL_G001_V01.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_POS_INTENTIONAL_G001_V01.png,PF_P4D_POS_INTENTIONAL_G001,NEW_DESIGN,positive,intentional_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0169,PF_P4D_POS_INTENTIONAL_G001_V02,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_INTENTIONAL_G001_V02.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_INTENTIONAL_G001_V02.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_POS_INTENTIONAL_G001_V02.png,PF_P4D_POS_INTENTIONAL_G001,NEW_DESIGN,positive,intentional_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
PFV2-FC-0170,PF_P4D_POS_INTENTIONAL_G001_V03,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_INTENTIONAL_G001_V03.png,file:///home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_INTENTIONAL_G001_V03.png,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/07_generated_raw/PF_P4D_POS_INTENTIONAL_G001_V03.png,PF_P4D_POS_INTENTIONAL_G001,NEW_DESIGN,positive,intentional_ground_lying,codex,CODEX_SAFE_STAGED_CV_V1,,,,,,unreviewed,,,
